codigoParlamentar,DataSessaoPlenaria,DescricaoIdentificacaoMateria,EmentaMateria,DescricaoVoto
470,2021-09-14,PLP 9/2021,"Altera a Lei Complementar nº 64, de 18 de maio de 1990, para excluir da incidência da inelegibilidade prevista na alínea g do inciso I do caput do seu art. 1º os responsáveis que tenham tido as contas julgadas irregulares, sem imputação de débito, com condenação exclusiva ao pagamento de multa.",Sim
470,2021-09-02,MPV 1047/2021,"Dispõe sobre as medidas excepcionais para a aquisição de bens e a contratação de serviços, inclusive de engenharia, e insumos destinados ao enfrentamento da pandemia da covid-19.",Sim
470,2021-09-01,MPV 1045/2021,Institui o Novo Programa Emergencial de Manutenção do Emprego e da Renda e dispõe sobre medidas complementares para o enfrentamento das consequências da emergência de saúde pública de importância internacional decorrente do coronavírus (covid-19) no âmbito das relações de trabalho.,Sim
470,2021-08-31,PLP 103/2021 (Substitutivo-CD),"Substitutivo da Câmara dos Deputados ao Projeto de Lei Complementar nº 191-B de 2015 do Senado Federal (PLS nº 501/13 na Casa de origem), que “Altera a Lei Complementar nº 116, de 31 de julho de 2003, para explicitar a incidência do Imposto sobre Serviços de Qualquer Natureza (ISS) sobre o monitoramento e rastreamento de veículos e carga”.",Sim
470,2021-08-24,PL 2336/2021,"Altera a Lei nº 9.615, de 24 de março de 1998, para modificar as regras relativas ao direito de arena sobre o espetáculo desportivo.",Sim
470,2021-08-24,MSF 35/2021,"Submete à apreciação do Senado Federal, em conformidade com o disposto no  art. 52, inciso III, alínea “e”, e do art. 128, § 1º, da Constituição, o nome do Senhor ANTÔNIO AUGUSTO BRANDÃO DE ARAS, para ser reconduzido ao cargo de Procurador-Geral da República, com mandato de dois anos.",Votou
470,2021-08-24,OFS 7/2020,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso XIII, da Constituição Federal, o nome do Senhor MÁRIO HENRIQUE AGUIAR GOULART RIBEIRO NUNES MAIA, para compor o Conselho Nacional de Justiça - CNJ, na vaga destinada à Câmara dos Deputados.",Votou
470,2021-08-24,OFS 10/2020,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso VI, da Constituição Federal, o nome do Senhor ENGELS AUGUSTO MUNIZ, para compor o Conselho Nacional do Ministério Público - CNMP, na vaga destinada ao Senado Federal.",Votou
470,2021-08-24,MSF 23/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 6.385, de 7 de dezembro de 1976, com redação dada pelo art. 1º, da Lei 10.411, de 26 de fevereiro de 2002, o nome do Senhor FERNANDO CAIO GALDI, para exercer o cargo de Diretor da Comissão de Valores Mobiliários - CVM, com mandato até 31 de dezembro de 2021, na vaga decorrente da renúncia de Gustavo Machado Gonzalez.",Votou
470,2021-08-24,OFS 41/2019,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso II, da Constituição Federal, a indicação do Senhor MOACYR REY FILHO, para compor o Conselho Nacional do Ministério Público, na vaga destinada a membros do Ministério Público do Distrito Federal e Territórios.",Votou
470,2021-08-05,PLP 46/2021,Institui o Programa de Renegociação em Longo Prazo de débitos para com a Fazenda Nacional ou devidos no âmbito do Simples Nacional (RELP) e a Contribuição de Intervenção no Domínio Econômico destinada a custear linhas de crédito às microempresas e empresas de pequeno porte (Cide-Crédito-MPE).,Sim
470,2021-05-12,PL 4725/2020,"Altera a Lei nº 7.210, de 11 de julho de 1984 – Lei de Execução Penal, para prever a possibilidade de remição da pena pela frequência em curso educacional não formal que contribua para a ressocialização do condenado.",Atividade parlamentar
470,2021-04-29,PL 12/2021,"Suspende as obrigações da República Federativa do Brasil de implementar ou aplicar as seções 1, 4, 5 e 7 da Parte II do Acordo sobre os Aspectos dos Direitos de Propriedade Intelectual Relacionados ao Comércio (ADPIC) – Agreement on Trade-Related Aspects of Intellectual Property Rights (TRIPS), adotado pelo Conselho-Geral da Organização Mundial do Comércio, em 6 de dezembro de 2005 e promulgado pelo Decreto nº 9.289, de 21 de fevereiro de 2018, ou de fazer cumprir essas seções nos termos da Parte III do Acordo TRIPS, em relação à prevenção, contenção ou tratamento da COVID-19, enquanto vigorar a situação de emergência de saúde pública de importância internacional relacionada ao coronavírus (Covid-19).",Sim
470,2021-08-19,MPV 1042/2021,"Simplifica a gestão de cargos em comissão e de funções de confiança, autoriza o Poder Executivo federal a transformar, sem aumento de despesa, cargos em comissão, funções de confiança e gratificações, prevê os Cargos Comissionados Executivos - CCE e as Funções Comissionadas Executivas - FCE e altera a Lei nº 13.844, de 18 de junho de 2019, para dispor sobre secretarias.",Sim
470,2021-08-11,PL 12/2021 (Substitutivo-CD),"Altera a Lei nº 9.279, de 14 de maio de 1996, para dispor sobre a licença compulsória de patentes nos casos de declaração de emergência nacional ou internacional ou de interesse público, ou de reconhecimento de estado de calamidade pública de âmbito nacional.",Sim
470,2024-06-05,PL 914/2024,"Institui o Programa Mobilidade Verde e Inovação (Programa Mover); estabelece a política de conteúdo local; altera o Decreto-Lei nº 1.804, de 3 de setembro de 1980; e revoga dispositivos da Lei nº 13.755, de 10 de dezembro de 2018.",Sim
470,2024-05-22,PL 1958/2021,"Reserva aos negros 20% (vinte por cento) das vagas oferecidas nos concursos públicos para provimento de cargos efetivos e empregos públicos no âmbito da administração pública federal, das autarquias, das fundações públicas, das empresas públicas e das sociedades de economia mista controladas pela União.",Sim
470,2024-05-22,RQS 369/2024,Requer preferência para a votação da Emenda Substitutiva n° 23 em relação ao Substitutivo da CCJ.,Sim
470,2024-05-22,PLP 150/2021,"Altera a Lei Complementar nº 79, de 7 de janeiro de 1994, para instituir mecanismos de proteção à população LGBT+ encarcerada.",Sim
470,2024-06-18,PLC 29/2017,"Dispõe sobre normas de seguro privado; revoga dispositivos da Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil); e dá outras providências.",Não Compareceu
470,2024-07-02,PLP 72/2024,"Altera a Lei Complementar nº 141, de 13 de janeiro de 2012, que regulamenta o § 3º do art. 198 da Constituição Federal, para dispor sobre as despesas de custeio e de investimento com os hospitais universitários federais, para fins de apuração do gasto mínimo constitucional em saúde.",Não Compareceu
470,2024-03-13,PEC 72/2023,Altera o art. 155 da Constituição Federal para conceder imunidade do Imposto sobre a Propriedade de Veículos Automotores a veículos terrestres de passageiros com vinte anos ou mais de fabricação.,Sim
470,2024-03-13,PEC 72/2023,Altera o art. 155 da Constituição Federal para conceder imunidade do Imposto sobre a Propriedade de Veículos Automotores a veículos terrestres de passageiros com vinte anos ou mais de fabricação.,Sim
470,2024-07-10,MSF 19/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome do Senhor ALEXANDRE HENRIQUE SCULTORI DE AZEVEDO SILVA, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República de Cabo Verde.",Votou
470,2024-07-10,MSF 18/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome do Senhor COLBERT SOARES PINTO JUNIOR, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil em Santa Lúcia e, cumulativamente, na Comunidade da Dominica.",Votou
470,2024-07-10,MSF 22/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor LUCIANO MAZZA DE ANDRADE, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República de Singapura.",Votou
470,2024-07-10,MSF 23/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor RAFAEL DE MELLO VIDAL, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na Ucrânia e, cumulativamente, na República da Moldova.",Votou
470,2024-07-10,MSF 17/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor NEDILSON RICARDO JORGE, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil nos Estados Unidos Mexicanos.",Votou
470,2024-07-10,MSF 21/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome da Senhora ROSIMAR DA SILVA SUZANO, Ministra de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República da Estônia.",Votou
470,2024-07-10,MSF 20/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome da Senhora EUGÊNIA BARTHELMESS, Ministra de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República de Angola.",Votou
470,2024-07-10,MSF 8/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor MARCEL FORTUNA BIATO, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Cazaquistão e, cumulativamente, na República Quirguiz e no Turcomenistão.",Presente – Não registrou voto
470,2024-07-10,MSF 7/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor FLÁVIO HELMOLD MACIEIRA, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na Irlanda.",Presente – Não registrou voto
470,2024-07-10,MSF 11/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor RODRIGO DE AZEREDO SANTOS, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Reino da Noruega e, cumulativamente, na Islândia.",Presente – Não registrou voto
470,2024-07-10,MSF 10/2024,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 23 da Lei nº 13.848, de 25 de junho de 2019, o nome da Senhora SAMARA FURTADO CARNEIRO, para exercer o cargo de Ouvidora da Agência Nacional de Vigilância Sanitária - ANVISA, na vaga decorrente do término do mandato de Daniela Hoffmann Lobato Chaves Lopes.",Presente – Não registrou voto
470,2024-06-19,MSF 2/2024,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso IV, da Constituição, e do art. 39, combinado com o art. 41, da Lei nº 11.440, de 29 de dezembro de 2006, a indicação do Senhor LEONARDO LUÍS GORGULHO NOGUEIRA FERNANDES, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Reino da Dinamarca e, cumulativamente, na República da Lituânia.",Presente – Não registrou voto
470,2024-06-19,MSF 92/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome da Senhora MARIANA GONÇALVES MADEIRA, Ministra de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República de Gana e, cumulativamente, na República da Serra Leoa e na República da Libéria.",Presente – Não registrou voto
470,2024-06-19,MSF 1/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei n° 11.440, de 2006, o nome do Senhor CARLOS JOSÉ AREIAS MORENO GARCETE, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Federal da Nigéria.",Presente – Não registrou voto
470,2024-06-19,MSF 5/2024,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 16 da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor ANDRÉ LUÍS MACAGNAN FREIRE, para exercer o cargo de Procurador-Chefe da Procuradoria Federal Especializada junto ao Conselho Administrativo de Defesa Econômica - CADE, na vaga decorrente do término do mandato de Juliana Oliveira Domingues em 13 de abril de 2024.",Votou
470,2024-06-19,OFS 5/2024,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso II e §2º, da Constituição Federal, a indicação do Senhor MAURO LUIZ CAMPBELL MARQUES, Ministro do Superior Tribunal de Justiça, para compor o Conselho Nacional de Justiça - CNJ, no cargo de Corregedor Nacional de Justiça, no biênio 2024/2026.",Votou
